timestamp,cpu_idle_109,cpu_iowait_109,cpu_irq_109,cpu_nice_109,cpu_softirq_109,cpu_steal_109,cpu_system_109,cpu_user_109,cpu_idle_110,cpu_iowait_110,cpu_irq_110,cpu_nice_110,cpu_softirq_110,cpu_steal_110,cpu_system_110,cpu_user_110,mem_avail_109,mem_avail_110,mem_total_109,mem_total_110,running_total,pending
2025-12-03 12:11:00+07:00,1705013.5825,372.08500000000004,0.0,139.9475,1116.3825,0.0,92298.465,940272.8325,2176709.9775,393.52,0.0,95.175,223.1275,0.0,37614.395000000004,556242.2625,5283504128.0,6401712128.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-03 12:12:00+07:00,1705027.615,372.08500000000004,0.0,139.9475,1116.4325,0.0,92302.555,940312.1775,2176726.4825,393.5225,0.0,95.175,223.1325,0.0,37616.9225,556280.9724999999,5301075968.0,6404923392.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-03 12:13:00+07:00,1705041.73,372.09000000000003,0.0,139.9475,1116.4775,0.0,92306.78,940351.325,2176744.0925000003,393.52750000000003,0.0,95.175,223.14499999999998,0.0,37619.415,556318.31,5309616128.0,6416375808.0,8437084160.0,8437080064.0,58.0,1.0
2025-12-03 12:14:00+07:00,1705055.4275,372.0925,0.0,139.9475,1116.5225,0.0,92310.965,940391.0075,2176762.3775,393.535,0.0,95.17750000000001,223.155,0.0,37621.8625,556355.245,5292941312.0,6411407360.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-03 12:15:00+07:00,1705067.4500000002,372.1,0.0,139.95499999999998,1116.5774999999999,0.0,92315.845,940431.8049999999,2176779.0225,393.5475,0.0,95.1825,223.17,0.0,37624.535,556393.4475,5299044352.0,6397911040.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-03 12:16:00+07:00,1705082.2375,372.105,0.0,139.9575,1116.625,0.0,92319.91500000001,940470.39,2176797.06,393.5575,0.0,95.185,223.18,0.0,37626.9925,556430.355,5294379008.0,6404694016.0,8437084160.0,8437080064.0,57.0,0.0
2025-12-03 12:17:00+07:00,1705098.165,372.11,0.0,139.9575,1116.6625,0.0,92323.88,940507.8375,2176817.3725,393.565,0.0,95.1925,223.1925,0.0,37629.275,556465.375,5294325760.0,6421774336.0,8437084160.0,8437080064.0,55.0,0.0
2025-12-03 12:18:00+07:00,1705115.5225,372.12,0.0,139.965,1116.71,0.0,92327.9375,940543.6,2176840.1625,393.5725,0.0,95.1925,223.20250000000001,0.0,37631.2625,556498.395,5328322560.0,6425952256.0,8437084160.0,8437080064.0,52.0,0.0
2025-12-03 12:19:00+07:00,1705137.2325,372.13,0.0,139.97,1116.76,0.0,92331.5475,940575.5325,2176865.44,393.58,0.0,95.195,223.2125,0.0,37633.265,556529.215,5337116672.0,6448508928.0,8437084160.0,8437080064.0,48.0,0.0
2025-12-03 12:20:00+07:00,1705162.8425,372.1575,0.0,139.97,1116.8,0.0,92334.49,940604.2324999999,2176893.5549999997,393.58,0.0,95.1975,223.22,0.0,37635.125,556557.4975,5342363648.0,6472200192.0,8437084160.0,8437080064.0,45.0,0.0
2025-12-03 12:21:00+07:00,1705191.96,372.1675,0.0,139.975,1116.845,0.0,92337.335,940629.7525,2176928.205,393.65250000000003,0.0,95.1975,223.23,0.0,37636.53,556579.835,5353254912.0,6469095424.0,8437084160.0,8437080064.0,43.0,0.0
2025-12-03 12:22:00+07:00,1705224.4325,372.175,0.0,139.97750000000002,1116.885,0.0,92339.935,940652.35,2176966.9675000003,393.66499999999996,0.0,95.2,223.235,0.0,37637.792499999996,556598.505,5375733760.0,6476914688.0,8437084160.0,8437080064.0,38.0,0.0
2025-12-03 12:23:00+07:00,1705263.065,372.21000000000004,0.0,139.995,1116.9475,0.0,92342.61,940669.0275,,,,,,,,,5353058304.0,,8437084160.0,,36.0,1.0
2025-12-03 12:24:00+07:00,1705288.94,372.22,0.0,139.995,1116.98,0.0,92345.565,940697.395,,,,,,,,,5341573120.0,,8437084160.0,,33.0,1.0
2025-12-03 12:25:00+07:00,1705314.53,372.2375,0.0,139.9975,1117.02,0.0,92348.4075,940726.1675,,,,,,,,,5335752704.0,,8437084160.0,,34.0,1.0
2025-12-03 12:26:00+07:00,1705332.7075,372.26,0.0,140.015,1117.0725,0.0,92352.7375,940760.9575,,,,,,,,,5305683968.0,,8437084160.0,,43.0,0.0
2025-12-03 12:27:00+07:00,1705346.62,372.2675,0.0,140.015,1117.13,0.0,92356.9875,940800.19,2177237.855,393.7475,0.0,95.23,223.29,0.0,37641.16,556616.655,5325295616.0,6542204928.0,8437084160.0,8437080064.0,46.0,0.0
2025-12-03 12:28:00+07:00,1705360.3599999999,372.27,0.0,140.015,1117.17,0.0,92361.33,940839.665,2177288.275,393.7975,0.0,95.235,223.305,0.0,37642.235,556624.3200000001,5330993152.0,6495715328.0,8437084160.0,8437080064.0,49.0,0.0
2025-12-03 12:29:00+07:00,1705373.9725,372.27250000000004,0.0,140.015,1117.215,0.0,92365.6925,940879.255,2177328.1425,393.8225,0.0,95.245,223.315,0.0,37643.585,556641.7324999999,5302972416.0,6472122368.0,8437084160.0,8437080064.0,52.0,0.0
2025-12-03 12:30:00+07:00,1705387.4875,372.27250000000004,0.0,140.015,1117.2675,0.0,92369.9625,940919.0775,2177358.2275,393.835,0.0,95.245,223.3225,0.0,37645.33,556668.145,5286367232.0,6463926272.0,8437084160.0,8437080064.0,54.0,3.0
2025-12-03 12:31:00+07:00,1705401.04,372.275,0.0,140.015,1117.315,0.0,92374.4825,940958.5625,2177380.5525,393.85,0.0,95.2525,223.3375,0.0,37647.72,556701.415,5303136256.0,6433574912.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-03 12:32:00+07:00,1705414.6,372.2825,0.0,140.015,1117.3625,0.0,92379.025,940998.0225,2177397.7975,393.86,0.0,95.2575,223.3425,0.0,37650.582500000004,556739.3125,5303083008.0,6417715200.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-03 12:33:00+07:00,1705428.85,372.28499999999997,0.0,140.015,1117.4125,0.0,92383.1275,941037.1599999999,2177415.4725,393.87,0.0,95.265,223.3525,0.0,37653.335,556776.8875,5322227712.0,6422810624.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-03 12:34:00+07:00,1705441.9125,372.2875,0.0,140.01999999999998,1117.4625,0.0,92387.38,941077.4824999999,2177432.7275,393.8775,0.0,95.2675,223.365,0.0,37655.89,556814.5725,5284425728.0,6410895360.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-03 12:35:00+07:00,1705454.3325,372.295,0.0,140.01999999999998,1117.5125,0.0,92391.53749999999,941118.6125,2177448.4850000003,393.8825,0.0,95.27000000000001,223.375,0.0,37658.5625,556853.6825,5287788544.0,6385131520.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 12:36:00+07:00,1705466.84,372.2975,0.0,140.01999999999998,1117.5675,0.0,92395.755,941159.3725,2177465.0549999997,393.89,0.0,95.27250000000001,223.3875,0.0,37661.2225,556891.9875,5294850048.0,6411448320.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-03 12:37:00+07:00,1705479.965,372.3,0.0,140.02499999999998,1117.6175,0.0,92400.2225,941199.2625,2177482.6675,393.89750000000004,0.0,95.27250000000001,223.39749999999998,0.0,37663.5975,556929.5325,5304860672.0,6428950528.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-03 12:38:00+07:00,1705492.04,372.3075,0.0,140.0275,1117.6799999999998,0.0,92404.81,941240.3525,2177499.7575000003,393.905,0.0,95.2775,223.4075,0.0,37666.17,556967.4425,5286490112.0,6403842048.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-03 12:39:00+07:00,1705503.6099999999,372.31500000000005,0.0,140.0275,1117.74,0.0,92409.525,941281.825,2177516.9775,393.90999999999997,0.0,95.28,223.41750000000002,0.0,37668.7375,557005.36,5290049536.0,6408744960.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-03 12:40:00+07:00,1705516.685,372.32500000000005,0.0,140.03,1117.79,0.0,92413.8275,941321.9450000001,2177533.785,393.9175,0.0,95.2875,223.425,0.0,37671.32,557043.48,5298450432.0,6424301568.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-03 12:41:00+07:00,1705530.355,372.3275,0.0,140.03,1117.845,0.0,92418.345,941361.2424999999,2177550.94,393.92499999999995,0.0,95.2925,223.435,0.0,37673.7975,557081.385,5298610176.0,6389465088.0,8437084160.0,8437080064.0,60.0,2.0
2025-12-03 12:42:00+07:00,1705542.3525,372.3325,0.0,140.0325,1117.8925,0.0,92422.765,941402.6074999999,2177566.3825,393.93,0.0,95.295,223.4475,0.0,37676.4575,557121.0599999999,5286813696.0,6379462656.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-03 12:43:00+07:00,1705554.2425,372.33500000000004,0.0,140.0325,1117.945,0.0,92427.38,941443.7375,2177581.5425,393.935,0.0,95.295,223.455,0.0,37679.0625,557160.9825,5268496384.0,6367793152.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 12:44:00+07:00,1705566.87,372.33500000000004,0.0,140.0325,1117.9975,0.0,92431.605,941484.4299999999,2177596.4425,393.935,0.0,95.295,223.4625,0.0,37681.9425,557200.8675,5269274624.0,6381010944.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 12:45:00+07:00,1705579.0425,372.34000000000003,0.0,140.0325,1118.0375,0.0,92436.0325,941525.455,2177612.03,393.9425,0.0,95.2975,223.475,0.0,37684.7175,557240.2175,5276102656.0,6392569856.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-03 12:46:00+07:00,1705590.9224999999,372.3425,0.0,140.0325,1118.085,0.0,92440.8225,941566.515,2177628.325,393.9525,0.0,95.305,223.4925,0.0,37687.455,557278.785,5238276096.0,6383116288.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 12:47:00+07:00,1705602.905,372.345,0.0,140.0325,1118.1299999999999,0.0,92445.30249999999,941607.7725,2177643.15,393.955,0.0,95.305,223.4975,0.0,37690.19,557318.96,5261590528.0,6400442368.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 12:48:00+07:00,1705615.19,372.35,0.0,140.0325,1118.175,0.0,92449.74,941648.625,2177658.315,393.96000000000004,0.0,95.305,223.51,0.0,37693.0,557358.7575000001,5257748480.0,6389878784.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-03 12:49:00+07:00,1705627.7825,372.35249999999996,0.0,140.0325,1118.23,0.0,92454.4975,941688.875,2177673.1675,393.9725,0.0,95.3075,223.5225,0.0,37695.815,557398.7875,5288112128.0,6384230400.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-03 12:50:00+07:00,1705641.125,372.3575,0.0,140.04,1118.2725,0.0,92458.8325,941728.63,2177690.1875,393.9775,0.0,95.3125,223.54,0.0,37698.4275,557436.655,5282115584.0,6394228736.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-03 12:51:00+07:00,1705656.0575,372.365,0.0,140.04250000000002,1118.33,0.0,92462.81,941767.1425,2177707.7199999997,393.98,0.0,95.3125,223.545,0.0,37700.8525,557474.295,5280014336.0,6389682176.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-03 12:52:00+07:00,1705671.15,372.37,0.0,140.0475,1118.3825,0.0,92467.0,941805.26,2177726.135,393.9875,0.0,95.315,223.54999999999998,0.0,37703.167499999996,557511.2324999999,5287112704.0,6400614400.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-03 12:53:00+07:00,1705689.585,372.3825,0.0,140.0525,1118.44,0.0,92470.965,941840.0475,2177746.105,393.995,0.0,95.3175,223.56,0.0,37705.445,557546.7675000001,5282320384.0,6422712320.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 12:54:00+07:00,1705709.0050000001,372.385,0.0,140.0525,1118.4775,0.0,92474.555,941874.1275,2177768.6125,393.9975,0.0,95.3175,223.57,0.0,37707.395000000004,557580.125,5293367296.0,6424834048.0,8437084160.0,8437080064.0,52.0,0.0
2025-12-03 12:55:00+07:00,1705729.3275000001,372.39,0.0,140.055,1118.52,0.0,92478.3725,941907.1900000001,2177792.5425,394.0075,0.0,95.3175,223.5725,0.0,37709.43,557612.255,5328838656.0,6430818304.0,8437084160.0,8437080064.0,51.0,0.0
2025-12-03 12:56:00+07:00,1705750.5325,372.3925,0.0,140.055,1118.56,0.0,92481.8475,941939.7475,2177816.3775,394.0075,0.0,95.3175,223.5775,0.0,37711.4125,557644.6775,5328543744.0,6449614848.0,8437084160.0,8437080064.0,51.0,0.0
2025-12-03 12:57:00+07:00,1705772.7475,372.40250000000003,0.0,140.0625,1118.6025,0.0,92485.31,941971.325,2177840.24,394.0075,0.0,95.3225,223.5775,0.0,37713.520000000004,557676.9199999999,5347377152.0,6427705344.0,8437084160.0,8437080064.0,48.0,0.0
2025-12-03 12:58:00+07:00,1705799.235,372.4075,0.0,140.0625,1118.635,0.0,92487.98,941999.5225,2177865.575,394.02,0.0,95.3225,223.58999999999997,0.0,37715.67,557707.7725,5328986112.0,6445527040.0,8437084160.0,8437080064.0,49.0,0.0
2025-12-03 12:59:00+07:00,1705826.1099999999,372.415,0.0,140.0625,1118.6675,0.0,92490.57,942027.4275,2177890.31,394.0275,0.0,95.3225,223.595,0.0,37717.3975,557739.29,5340151808.0,6410903552.0,8437084160.0,8437080064.0,49.0,0.0
2025-12-03 13:00:00+07:00,1705852.2925,372.4175,0.0,140.0625,1118.71,0.0,92493.485,942055.6975,2177916.0025,394.0275,0.0,95.33,223.615,0.0,37719.415,557769.765,5359943680.0,6457884672.0,8437084160.0,8437080064.0,46.0,0.0
2025-12-03 13:01:00+07:00,1705878.4925000002,372.4225,0.0,140.0625,1118.75,0.0,92496.3425,942083.93,2177946.6425,394.0475,0.0,95.3325,223.62,0.0,37721.2625,557795.4225,5336481792.0,6452416512.0,8437084160.0,8437080064.0,47.0,0.0
2025-12-03 13:02:00+07:00,1705905.225,372.4275,0.0,140.0625,1118.79,0.0,92499.0625,942111.755,2177977.35,394.05,0.0,95.335,223.635,0.0,37723.135,557821.1225,5319708672.0,6456803328.0,8437084160.0,8437080064.0,43.0,0.0
2025-12-03 13:03:00+07:00,1705936.785,372.4375,0.0,140.0625,1118.8274999999999,0.0,92501.59,942135.295,2178012.085,394.0575,0.0,95.335,223.6375,0.0,37724.575,557843.34,5377441792.0,6464282624.0,8437084160.0,8437080064.0,42.0,0.0
2025-12-03 13:04:00+07:00,1705969.71,372.45,0.0,140.07,1118.875,0.0,92504.22,942157.45,2178049.1975,394.0675,0.0,95.3375,223.6425,0.0,37725.915,557863.4525,5380874240.0,6468648960.0,8437084160.0,8437080064.0,39.0,0.0
2025-12-03 13:05:00+07:00,1706011.0775,372.4575,0.0,140.07,1118.9025,0.0,92505.935,942172.425,2178087.4575,394.0725,0.0,95.3375,223.645,0.0,37727.1725,557882.5275,5384318976.0,6484791296.0,8437084160.0,8437080064.0,38.0,0.0
2025-12-03 13:06:00+07:00,1706050.8325,372.475,0.0,140.08499999999998,1118.9575,0.0,92508.27,942188.3325,2178128.4475,394.0825,0.0,95.3375,223.655,0.0,37728.305,557899.02,5343277056.0,6489812992.0,8437084160.0,8437080064.0,36.0,2.0
2025-12-03 13:07:00+07:00,1706076.5725,372.5075,0.0,140.09249999999997,1119.0,0.0,92511.56,942216.6375,,,,,,,,,5336309760.0,,8437084160.0,,33.0,1.0
2025-12-03 13:08:00+07:00,1706102.28,372.5175,0.0,140.1,1119.04,0.0,92514.4925,942245.4725,,,,,,,,,5322485760.0,,8437084160.0,,36.0,1.0
2025-12-03 13:09:00+07:00,1706122.18,372.53499999999997,0.0,140.10500000000002,1119.0825,0.0,92518.305,942278.9225,,,,,,,,,5343789056.0,,8437084160.0,,35.0,2.0
2025-12-03 13:10:00+07:00,1706140.9075,372.55,0.0,140.115,1119.1275,0.0,92522.2125,942313.525,,,,,,,,,5329534976.0,,8437084160.0,,37.0,1.0
2025-12-03 13:11:00+07:00,1706155.79,372.5675,0.0,140.125,1119.175,0.0,92526.37,942352.0075000001,,,,,,,,,5280206848.0,,8437084160.0,,40.0,1.0
2025-12-03 13:12:00+07:00,1706168.63,372.57,0.0,140.125,1119.2275,0.0,92530.2125,942393.01,2178478.2,394.1775,0.0,95.3675,223.6925,0.0,37730.9975,557903.34,5271597056.0,6518362112.0,8437084160.0,8437080064.0,50.0,0.0
2025-12-03 13:13:00+07:00,1706181.2575,372.575,0.0,140.125,1119.2675,0.0,92534.035,942434.3125,2178520.32,394.2075,0.0,95.38,223.7075,0.0,37732.3775,557918.6625,5267472384.0,6494457856.0,8437084160.0,8437080064.0,52.0,0.0
2025-12-03 13:14:00+07:00,1706193.7175,372.5775,0.0,140.125,1119.3175,0.0,92538.095,942475.4924999999,2178555.3425000003,394.2175,0.0,95.38,223.71,0.0,37733.5925,557941.0675,5253271552.0,6458040320.0,8437084160.0,8437080064.0,52.0,0.0
2025-12-03 13:15:00+07:00,1706205.9775,372.58,0.0,140.125,1119.365,0.0,92542.2075,942516.895,2178590.13,394.2175,0.0,95.38,223.715,0.0,37734.905,557963.59,5263593472.0,6479339520.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:16:00+07:00,1706218.4125,372.5825,0.0,140.125,1119.4125,0.0,92546.205,942558.3425,2178622.5725000002,394.2325,0.0,95.3825,223.7225,0.0,37736.3975,557988.2875,5285711872.0,6455193600.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:17:00+07:00,1706230.5899999999,372.5875,0.0,140.125,1119.455,0.0,92550.5075,942599.5325,2178654.4275,394.2325,0.0,95.3825,223.73,0.0,37737.9375,558013.405,5253152768.0,6460678144.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:18:00+07:00,1706242.81,372.59000000000003,0.0,140.125,1119.5,0.0,92554.935,942640.64,2178686.535,394.2375,0.0,95.3825,223.73,0.0,37739.375,558038.41,5240299520.0,6486532096.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-03 13:19:00+07:00,1706255.2575,372.59250000000003,0.0,140.125,1119.55,0.0,92559.0775,942681.6425000001,2178714.7375,394.255,0.0,95.3875,223.74,0.0,37741.39,558066.4349999999,5271670784.0,6456152064.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-03 13:20:00+07:00,1706267.8325,372.595,0.0,140.125,1119.5975,0.0,92562.91500000001,942722.815,2178739.0525,394.2575,0.0,95.3875,223.7475,0.0,37743.285,558098.1525,5281878016.0,6458994688.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-03 13:21:00+07:00,1706280.085,372.5975,0.0,140.125,1119.6375,0.0,92567.0625,942764.2475,2178763.1375,394.265,0.0,95.3875,223.7525,0.0,37745.405,558130.1100000001,5283643392.0,6447865856.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-03 13:22:00+07:00,1706292.4725000001,372.6,0.0,140.125,1119.685,0.0,92571.33499999999,942805.1975,2178786.1,394.27,0.0,95.3925,223.76,0.0,37747.6175,558163.0,5290926080.0,6439632896.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-03 13:23:00+07:00,1706304.98,372.6025,0.0,140.125,1119.73,0.0,92575.1875,942846.6174999999,2178806.9725,394.2775,0.0,95.3925,223.76749999999998,0.0,37749.9625,558197.5625,5243289600.0,6420582400.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-03 13:24:00+07:00,1706316.9625,372.6075,0.0,140.125,1119.7825,0.0,92579.2175,942888.4775,2178822.86,394.295,0.0,95.4025,223.785,0.0,37753.2425,558235.835,5232521216.0,6396366848.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 13:25:00+07:00,1706328.835,372.6075,0.0,140.125,1119.825,0.0,92583.34,942930.13,2178837.715,394.2975,0.0,95.4025,223.79000000000002,0.0,37756.14,558275.8325,5224046592.0,6397575168.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 13:26:00+07:00,1706340.56,372.61,0.0,140.125,1119.8825,0.0,92587.64,942971.9475,2178852.5775,394.3,0.0,95.4025,223.8025,0.0,37758.927500000005,558315.7975,5228331008.0,6415712256.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-03 13:27:00+07:00,1706352.0899999999,372.6175,0.0,140.125,1119.93,0.0,92592.0225,943013.8125,2178868.545,394.31,0.0,95.41,223.8125,0.0,37761.94,558354.2725,5236523008.0,6396661760.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-03 13:28:00+07:00,1706364.295,372.62,0.0,140.125,1119.9775,0.0,92596.45999999999,943054.9425,2178883.1725,394.31,0.0,95.41,223.825,0.0,37764.875,558394.44,5212598272.0,6404706304.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-03 13:29:00+07:00,1706376.515,372.6225,0.0,140.125,1120.0275,0.0,92600.64749999999,943096.165,2178897.92,394.32,0.0,95.41,223.835,0.0,37767.725,558434.465,5242093568.0,6372433920.0,8437084160.0,8437080064.0,62.0,3.0
2025-12-03 13:30:00+07:00,1706388.325,372.625,0.0,140.125,1120.08,0.0,92604.7025,943138.1675,2178913.01,394.32,0.0,95.41,223.845,0.0,37770.479999999996,558474.335,5223821312.0,6387802112.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-03 13:31:00+07:00,1706400.41,372.625,0.0,140.125,1120.1325,0.0,92608.92,943179.7,2178928.105,394.3225,0.0,95.41,223.8525,0.0,37773.21,558514.16,5215789056.0,6388142080.0,8437084160.0,8437080064.0,62.0,3.0
2025-12-03 13:32:00+07:00,1706412.6075,372.63,0.0,140.125,1120.19,0.0,92612.8275,943221.2925,2178942.7475,394.3225,0.0,95.41,223.865,0.0,37776.035,558554.575,5256454144.0,6389350400.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-03 13:33:00+07:00,1706424.3975,372.6375,0.0,140.125,1120.24,0.0,92616.9675,943263.215,2178957.38,394.3275,0.0,95.41,223.8725,0.0,37778.9575,558594.6625,5259997184.0,6388654080.0,8437084160.0,8437080064.0,62.0,3.0
2025-12-03 13:34:00+07:00,1706436.595,372.6375,0.0,140.125,1120.29,0.0,92621.42,943304.3574999999,2178972.1925,394.33000000000004,0.0,95.41,223.88,0.0,37781.605,558635.0375,5248102400.0,6384488448.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-03 13:35:00+07:00,1706448.8900000001,372.6425,0.0,140.125,1120.335,0.0,92625.5025,943345.8575,2178986.975,394.3325,0.0,95.41,223.8875,0.0,37784.3925,558675.335,5234024448.0,6389329920.0,8437084160.0,8437080064.0,62.0,4.0
2025-12-03 13:36:00+07:00,1706461.3825,372.645,0.0,140.125,1120.38,0.0,92629.44750000001,943387.1925,2179001.3875,394.3325,0.0,95.41,223.89249999999998,0.0,37787.417499999996,558715.64,5264429056.0,6373371904.0,8437084160.0,8437080064.0,62.0,4.0
2025-12-03 13:37:00+07:00,1706473.185,372.645,0.0,140.125,1120.43,0.0,92633.51000000001,943429.0875,2179016.415,394.3375,0.0,95.41,223.9,0.0,37790.235,558755.38,5256990720.0,6368632832.0,8437084160.0,8437080064.0,62.0,5.0
2025-12-03 13:38:00+07:00,1706485.8025,372.6475,0.0,140.125,1120.4724999999999,0.0,92637.57250000001,943470.135,2179031.12,394.3375,0.0,95.41,223.91,0.0,37793.1725,558795.5025,5237784576.0,6402527232.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 13:39:00+07:00,1706498.55,372.65,0.0,140.125,1120.52,0.0,92641.44750000001,943511.3075,2179045.6625,394.3425,0.0,95.41,223.92249999999999,0.0,37796.0925,558835.7849999999,5219033088.0,6378237952.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 13:40:00+07:00,1706510.185,372.65250000000003,0.0,140.125,1120.57,0.0,92645.405,943553.51,2179060.57,394.345,0.0,95.41,223.93,0.0,37798.855,558875.9375,5208793088.0,6384881664.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-03 13:41:00+07:00,1706523.3699999999,372.65999999999997,0.0,140.1325,1120.6375,0.0,92649.5875,943593.6375,2179077.0875,394.35,0.0,95.41499999999999,223.9425,0.0,37801.7375,558914.1,5290696704.0,6424887296.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-03 13:42:00+07:00,1706539.1825,372.66499999999996,0.0,140.135,1120.6775,0.0,92653.3725,943631.47,2179096.425,394.35249999999996,0.0,95.41499999999999,223.9475,0.0,37804.0725,558949.7875,5266685952.0,6432489472.0,8437084160.0,8437080064.0,57.0,0.0
2025-12-03 13:43:00+07:00,1706555.8475000001,372.675,0.0,140.14,1120.7224999999999,0.0,92657.2325,943668.0925,2179116.9475,394.3625,0.0,95.4175,223.9575,0.0,37806.505,558984.605,5270990848.0,6417293312.0,8437084160.0,8437080064.0,55.0,0.0
2025-12-03 13:44:00+07:00,1706573.385,372.6775,0.0,140.14,1120.7675,0.0,92660.98999999999,943704.13,2179137.4625,394.37,0.0,95.42,223.965,0.0,37808.8625,559019.2825,5287653376.0,6443298816.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-03 13:45:00+07:00,1706590.975,372.6775,0.0,140.14,1120.815,0.0,92664.5775,943740.2525,2179159.2025,394.3725,0.0,95.42,223.9725,0.0,37810.9725,559053.075,5299265536.0,6427475968.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:46:00+07:00,1706610.49,372.6875,0.0,140.14,1120.8525,0.0,92667.85250000001,943774.7475,2179181.66,394.3775,0.0,95.42,223.98000000000002,0.0,37812.93,559086.4225,5294964736.0,6430408704.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:47:00+07:00,1706630.485,372.6925,0.0,140.14,1120.895,0.0,92671.13,943808.7275,2179203.5,394.385,0.0,95.42500000000001,223.9875,0.0,37815.14,559120.05,5278097408.0,6423945216.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-03 13:48:00+07:00,1706649.82,372.6925,0.0,140.14,1120.9325,0.0,92674.69,943843.135,2179223.4475,394.395,0.0,95.42750000000001,223.995,0.0,37817.5375,559155.1775,5280153600.0,6420635648.0,8437084160.0,8437080064.0,55.0,0.0
2025-12-03 13:49:00+07:00,1706668.7075,372.7,0.0,140.14,1120.9775,0.0,92678.54250000001,943877.73,2179243.9225,394.3975,0.0,95.43,224.005,0.0,37819.9125,559189.695,5294866432.0,6426890240.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:50:00+07:00,1706687.6,372.705,0.0,140.14,1121.0175,0.0,92682.355,943912.4575,2179267.55,394.40999999999997,0.0,95.4375,224.0125,0.0,37822.0625,559221.71,5286707200.0,6417739776.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:51:00+07:00,1706707.1875,372.705,0.0,140.14,1121.065,0.0,92685.83499999999,943946.515,2179289.48,394.41999999999996,0.0,95.44,224.02249999999998,0.0,37824.3725,559255.0125,5282947072.0,6430171136.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-03 13:52:00+07:00,1706726.6375,372.71500000000003,0.0,140.14499999999998,1121.1100000000001,0.0,92689.345,943980.7575000001,2179309.6325,394.4275,0.0,95.4425,224.0275,0.0,37826.6375,559290.045,5249077248.0,6406492160.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-03 13:53:00+07:00,1706743.395,372.71500000000003,0.0,140.14499999999998,1121.155,0.0,92693.08,944017.645,2179329.3025,394.4325,0.0,95.44749999999999,224.04500000000002,0.0,37829.1025,559325.4275,5295915008.0,6448455680.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-03 13:54:00+07:00,1706761.675,372.725,0.0,140.14499999999998,1121.1975,0.0,92696.525,944053.2175,2179353.8375,394.4375,0.0,95.44749999999999,224.04500000000002,0.0,37830.9775,559356.9075,5279137792.0,6448381952.0,8437084160.0,8437080064.0,53.0,0.0
